OID_,X,Y,smi22_Clip_Band_1
31384,330090.000000000000000,4038840.000000000000000,0.2040642
31385,330120.000000000000000,4038840.000000000000000,0.1971271
31386,330150.000000000000000,4038840.000000000000000,0.1658377
31387,330180.000000000000000,4038840.000000000000000,0.1609921
31388,330210.000000000000000,4038840.000000000000000,0.1547243
31389,330240.000000000000000,4038840.000000000000000,0.1507825
31390,330270.000000000000000,4038840.000000000000000,0.1597095
31391,330300.000000000000000,4038840.000000000000000,0.1886932
31392,330330.000000000000000,4038840.000000000000000,0.1778330
31393,330360.000000000000000,4038840.000000000000000,0.1744359
31394,330390.000000000000000,4038840.000000000000000,0.1594389
31395,330420.000000000000000,4038840.000000000000000,0.1525110
31396,330450.000000000000000,4038840.000000000000000,0.1540088
31397,330480.000000000000000,4038840.000000000000000,0.1545785
31398,330510.000000000000000,4038840.000000000000000,0.1639049
31399,330540.000000000000000,4038840.000000000000000,0.1743518
31400,330570.000000000000000,4038840.000000000000000,0.1914057
31401,330600.000000000000000,4038840.000000000000000,0.1841719
31402,330630.000000000000000,4038840.000000000000000,0.2052500
31403,330660.000000000000000,4038840.000000000000000,0.2263041
31404,330690.000000000000000,4038840.000000000000000,0.2243719
31405,330720.000000000000000,4038840.000000000000000,0.2308045
31406,330750.000000000000000,4038840.000000000000000,0.1884036
31407,330780.000000000000000,4038840.000000000000000,0.1698838
31408,330810.000000000000000,4038840.000000000000000,0.1796280
31409,330840.000000000000000,4038840.000000000000000,0.2122288
31410,330870.000000000000000,4038840.000000000000000,0.2014730
31411,330900.000000000000000,4038840.000000000000000,0.2394481
31412,330930.000000000000000,4038840.000000000000000,0.2062469
31413,330960.000000000000000,4038840.000000000000000,0.1964979
31414,330990.000000000000000,4038840.000000000000000,0.2059405
31415,331020.000000000000000,4038840.000000000000000,0.2100653
31416,331050.000000000000000,4038840.000000000000000,0.2008720
31417,331080.000000000000000,4038840.000000000000000,0.1910949
31418,331110.000000000000000,4038840.000000000000000,0.1780928
31419,331140.000000000000000,4038840.000000000000000,0.1997975
31420,331170.000000000000000,4038840.000000000000000,0.2068735
31421,331200.000000000000000,4038840.000000000000000,0.2034006
31422,331230.000000000000000,4038840.000000000000000,0.1935660
31423,331260.000000000000000,4038840.000000000000000,0.2348239
31424,331290.000000000000000,4038840.000000000000000,0.3371540
31425,331320.000000000000000,4038840.000000000000000,0.3552941
31426,331350.000000000000000,4038840.000000000000000,0.2540045
31427,331380.000000000000000,4038840.000000000000000,0.2369116
31428,331410.000000000000000,4038840.000000000000000,0.2254158
31429,331440.000000000000000,4038840.000000000000000,0.2287765
31430,331470.000000000000000,4038840.000000000000000,0.2563742
31431,331500.000000000000000,4038840.000000000000000,0.3053195
31432,331530.000000000000000,4038840.000000000000000,0.2605867
31433,331560.000000000000000,4038840.000000000000000,0.2290749
31434,331590.000000000000000,4038840.000000000000000,0.2445683
31435,331620.000000000000000,4038840.000000000000000,0.2554245
31436,331650.000000000000000,4038840.000000000000000,0.2483488
31437,331680.000000000000000,4038840.000000000000000,0.2623971
31438,331710.000000000000000,4038840.000000000000000,0.2594514
31439,331740.000000000000000,4038840.000000000000000,0.2592928
31440,331770.000000000000000,4038840.000000000000000,0.2538792
31441,331800.000000000000000,4038840.000000000000000,0.2495570
31442,331830.000000000000000,4038840.000000000000000,0.2479085
31443,331860.000000000000000,4038840.000000000000000,0.2497717
31444,331890.000000000000000,4038840.000000000000000,0.2506851
31445,331920.000000000000000,4038840.000000000000000,0.2488258
31446,331950.000000000000000,4038840.000000000000000,0.2577329
31447,331980.000000000000000,4038840.000000000000000,0.2575146
31448,332010.000000000000000,4038840.000000000000000,0.2554581
31449,332040.000000000000000,4038840.000000000000000,0.2576796
31450,332070.000000000000000,4038840.000000000000000,0.2592975
31451,332100.000000000000000,4038840.000000000000000,0.2519274
31452,332130.000000000000000,4038840.000000000000000,0.2519397
31453,332160.000000000000000,4038840.000000000000000,0.2417664
31454,332190.000000000000000,4038840.000000000000000,0.2132275
31455,332220.000000000000000,4038840.000000000000000,0.2029778
31456,332250.000000000000000,4038840.000000000000000,0.2021640
31457,332280.000000000000000,4038840.000000000000000,0.2047147
31458,332310.000000000000000,4038840.000000000000000,0.2189601
31459,332340.000000000000000,4038840.000000000000000,0.2240817
31460,332370.000000000000000,4038840.000000000000000,0.2327686
31461,332400.000000000000000,4038840.000000000000000,0.2340583
31462,332430.000000000000000,4038840.000000000000000,0.2457532
31463,332460.000000000000000,4038840.000000000000000,0.2300656
31464,332490.000000000000000,4038840.000000000000000,0.2138117
31465,332520.000000000000000,4038840.000000000000000,0.1900512
31466,332550.000000000000000,4038840.000000000000000,0.1803690
31467,332580.000000000000000,4038840.000000000000000,0.1722811
31468,332610.000000000000000,4038840.000000000000000,0.1689149
31469,332640.000000000000000,4038840.000000000000000,0.1656277
31470,332670.000000000000000,4038840.000000000000000,0.1764798
31471,332700.000000000000000,4038840.000000000000000,0.1955390
31472,332730.000000000000000,4038840.000000000000000,0.2110945
31473,332760.000000000000000,4038840.000000000000000,0.2282855
31474,332790.000000000000000,4038840.000000000000000,0.2297588
31475,332820.000000000000000,4038840.000000000000000,0.2183651
31476,332850.000000000000000,4038840.000000000000000,0.2148782
31477,332880.000000000000000,4038840.000000000000000,0.2189988
31478,332910.000000000000000,4038840.000000000000000,0.1973035
31479,332940.000000000000000,4038840.000000000000000,0.1938528
31480,332970.000000000000000,4038840.000000000000000,0.1789035
31481,333000.000000000000000,4038840.000000000000000,0.1871166
31482,333030.000000000000000,4038840.000000000000000,0.1988425
31483,333060.000000000000000,4038840.000000000000000,0.1846285
31484,333090.000000000000000,4038840.000000000000000,0.1808197
31485,333120.000000000000000,4038840.000000000000000,0.1825828
31486,333150.000000000000000,4038840.000000000000000,0.1823624
31487,333180.000000000000000,4038840.000000000000000,0.1882632
31488,333210.000000000000000,4038840.000000000000000,0.1762622
31489,333240.000000000000000,4038840.000000000000000,0.1670496
31490,333270.000000000000000,4038840.000000000000000,0.1730986
31491,333300.000000000000000,4038840.000000000000000,0.1776799
31492,333330.000000000000000,4038840.000000000000000,0.1866928
31493,333360.000000000000000,4038840.000000000000000,0.1963595
31494,333390.000000000000000,4038840.000000000000000,0.2067205
31495,333420.000000000000000,4038840.000000000000000,0.2249418
31496,333450.000000000000000,4038840.000000000000000,0.2898275
31497,333480.000000000000000,4038840.000000000000000,0.2320403
31498,333510.000000000000000,4038840.000000000000000,0.1836393
31499,333540.000000000000000,4038840.000000000000000,0.1743691
31500,333570.000000000000000,4038840.000000000000000,0.1669527
31501,333600.000000000000000,4038840.000000000000000,0.1652797
31502,333630.000000000000000,4038840.000000000000000,0.1765128
31503,333660.000000000000000,4038840.000000000000000,0.1946136
31504,333690.000000000000000,4038840.000000000000000,0.1890304
31505,333720.000000000000000,4038840.000000000000000,0.1728584
31506,333750.000000000000000,4038840.000000000000000,0.1753766
31507,333780.000000000000000,4038840.000000000000000,0.1692146
31508,333810.000000000000000,4038840.000000000000000,0.1678701
31509,333840.000000000000000,4038840.000000000000000,0.1739186
31510,333870.000000000000000,4038840.000000000000000,0.1773688
31511,333900.000000000000000,4038840.000000000000000,0.1784125
31512,333930.000000000000000,4038840.000000000000000,0.1799133
31513,333960.000000000000000,4038840.000000000000000,0.1810866
31514,333990.000000000000000,4038840.000000000000000,0.1905088
31515,334020.000000000000000,4038840.000000000000000,0.1881672
31516,334050.000000000000000,4038840.000000000000000,0.1873932
31517,334080.000000000000000,4038840.000000000000000,0.1932391
31518,334110.000000000000000,4038840.000000000000000,0.1954018
31519,329760.000000000000000,4038810.000000000000000,0.2025379
31520,329790.000000000000000,4038810.000000000000000,0.1780344
31521,329820.000000000000000,4038810.000000000000000,0.1726484
31522,329850.000000000000000,4038810.000000000000000,0.1699389
31523,329880.000000000000000,4038810.000000000000000,0.1706254
31524,329910.000000000000000,4038810.000000000000000,0.1737756
31525,329940.000000000000000,4038810.000000000000000,0.1826057
31526,329970.000000000000000,4038810.000000000000000,0.1768999
31527,330000.000000000000000,4038810.000000000000000,0.1828412
31528,330030.000000000000000,4038810.000000000000000,0.1889741
31529,330060.000000000000000,4038810.000000000000000,0.2385940
31530,330090.000000000000000,4038810.000000000000000,0.2444550
31531,330120.000000000000000,4038810.000000000000000,0.2406921
31532,330150.000000000000000,4038810.000000000000000,0.2123380
31533,330180.000000000000000,4038810.000000000000000,0.1859505
31534,330210.000000000000000,4038810.000000000000000,0.1645991
31535,330240.000000000000000,4038810.000000000000000,0.1564488
31536,330270.000000000000000,4038810.000000000000000,0.1507169
31537,330300.000000000000000,4038810.000000000000000,0.1770812
31538,330330.000000000000000,4038810.000000000000000,0.1780597
31539,330360.000000000000000,4038810.000000000000000,0.1704868
31540,330390.000000000000000,4038810.000000000000000,0.1598097
31541,330420.000000000000000,4038810.000000000000000,0.1563822
31542,330450.000000000000000,4038810.000000000000000,0.1502960
31543,330480.000000000000000,4038810.000000000000000,0.1613059
31544,330510.000000000000000,4038810.000000000000000,0.1636725
31545,330540.000000000000000,4038810.000000000000000,0.1800586
31546,330570.000000000000000,4038810.000000000000000,0.2069193
31547,330600.000000000000000,4038810.000000000000000,0.1843455
31548,330630.000000000000000,4038810.000000000000000,0.2076450
31549,330660.000000000000000,4038810.000000000000000,0.2253789
31550,330690.000000000000000,4038810.000000000000000,0.2352557
31551,330720.000000000000000,4038810.000000000000000,0.2558565
31552,330750.000000000000000,4038810.000000000000000,0.2128013
31553,330780.000000000000000,4038810.000000000000000,0.1909178
31554,330810.000000000000000,4038810.000000000000000,0.1773331
31555,330840.000000000000000,4038810.000000000000000,0.2041634
31556,330870.000000000000000,4038810.000000000000000,0.2056254
31557,330900.000000000000000,4038810.000000000000000,0.2193205
31558,330930.000000000000000,4038810.000000000000000,0.1783249
31559,330960.000000000000000,4038810.000000000000000,0.1953904
31560,330990.000000000000000,4038810.000000000000000,0.1990841
31561,331020.000000000000000,4038810.000000000000000,0.1919640
31562,331050.000000000000000,4038810.000000000000000,0.1964218
31563,331080.000000000000000,4038810.000000000000000,0.1845785
31564,331110.000000000000000,4038810.000000000000000,0.1814658
31565,331140.000000000000000,4038810.000000000000000,0.1921830
31566,331170.000000000000000,4038810.000000000000000,0.2019326
31567,331200.000000000000000,4038810.000000000000000,0.1954960
31568,331230.000000000000000,4038810.000000000000000,0.1845481
31569,331260.000000000000000,4038810.000000000000000,0.3020640
31570,331290.000000000000000,4038810.000000000000000,0.3110584
31571,331320.000000000000000,4038810.000000000000000,0.2467088
31572,331350.000000000000000,4038810.000000000000000,0.2287856
31573,331380.000000000000000,4038810.000000000000000,0.2275526
31574,331410.000000000000000,4038810.000000000000000,0.2161483
31575,331440.000000000000000,4038810.000000000000000,0.2448079
31576,331470.000000000000000,4038810.000000000000000,0.2852784
31577,331500.000000000000000,4038810.000000000000000,0.2587653
31578,331530.000000000000000,4038810.000000000000000,0.2325549
31579,331560.000000000000000,4038810.000000000000000,0.2310065
31580,331590.000000000000000,4038810.000000000000000,0.2520503
31581,331620.000000000000000,4038810.000000000000000,0.2472136
31582,331650.000000000000000,4038810.000000000000000,0.2459734
31583,331680.000000000000000,4038810.000000000000000,0.2519615
31584,331710.000000000000000,4038810.000000000000000,0.2647986
31585,331740.000000000000000,4038810.000000000000000,0.2454290
31586,331770.000000000000000,4038810.000000000000000,0.2492257
31587,331800.000000000000000,4038810.000000000000000,0.2599973
31588,331830.000000000000000,4038810.000000000000000,0.2547850
