OID_,X,Y,smi21_Clip_Band_1
40015,336060.000000000000000,4038390.000000000000000,0.2385610
40016,336090.000000000000000,4038390.000000000000000,0.2181368
40017,336120.000000000000000,4038390.000000000000000,0.2410215
40018,336150.000000000000000,4038390.000000000000000,0.2115805
40019,336180.000000000000000,4038390.000000000000000,0.1535652
40020,336210.000000000000000,4038390.000000000000000,0.1629706
40021,336240.000000000000000,4038390.000000000000000,0.1603918
40022,336270.000000000000000,4038390.000000000000000,0.1656950
40023,336300.000000000000000,4038390.000000000000000,0.1570143
40024,336330.000000000000000,4038390.000000000000000,0.1636373
40025,334140.000000000000000,4038360.000000000000000,0.2114503
40026,334170.000000000000000,4038360.000000000000000,0.2389987
40027,334200.000000000000000,4038360.000000000000000,0.1965580
40028,334230.000000000000000,4038360.000000000000000,0.1715173
40029,334260.000000000000000,4038360.000000000000000,0.1883388
40030,334290.000000000000000,4038360.000000000000000,0.1924409
40031,334320.000000000000000,4038360.000000000000000,0.1470896
40032,334350.000000000000000,4038360.000000000000000,0.1838009
40033,334380.000000000000000,4038360.000000000000000,0.2080634
40034,334410.000000000000000,4038360.000000000000000,0.2025697
40035,334440.000000000000000,4038360.000000000000000,0.1689757
40036,334470.000000000000000,4038360.000000000000000,0.1808522
40037,334500.000000000000000,4038360.000000000000000,0.1552438
40038,334530.000000000000000,4038360.000000000000000,0.1643361
40039,334560.000000000000000,4038360.000000000000000,0.1631324
40040,334590.000000000000000,4038360.000000000000000,0.1475455
40041,334620.000000000000000,4038360.000000000000000,0.2201359
40042,334650.000000000000000,4038360.000000000000000,0.2663049
40043,334680.000000000000000,4038360.000000000000000,0.2492451
40044,334710.000000000000000,4038360.000000000000000,0.2222153
40045,334740.000000000000000,4038360.000000000000000,0.2900457
40046,334770.000000000000000,4038360.000000000000000,0.2617455
40047,334800.000000000000000,4038360.000000000000000,0.2585613
40048,334830.000000000000000,4038360.000000000000000,0.2437050
40049,334860.000000000000000,4038360.000000000000000,0.2282450
40050,334890.000000000000000,4038360.000000000000000,0.2119771
40051,334920.000000000000000,4038360.000000000000000,0.1802656
40052,334950.000000000000000,4038360.000000000000000,0.2093116
40053,334980.000000000000000,4038360.000000000000000,0.2035087
40054,335010.000000000000000,4038360.000000000000000,0.1944891
40055,335040.000000000000000,4038360.000000000000000,0.2013644
40056,335070.000000000000000,4038360.000000000000000,0.2035254
40057,335100.000000000000000,4038360.000000000000000,0.2257465
40058,335130.000000000000000,4038360.000000000000000,0.2124808
40059,335160.000000000000000,4038360.000000000000000,0.2015662
40060,335190.000000000000000,4038360.000000000000000,0.2060940
40061,335220.000000000000000,4038360.000000000000000,0.2095560
40062,335250.000000000000000,4038360.000000000000000,0.1936438
40063,335280.000000000000000,4038360.000000000000000,0.1857385
40064,335310.000000000000000,4038360.000000000000000,0.1930748
40065,335340.000000000000000,4038360.000000000000000,0.1945374
40066,335370.000000000000000,4038360.000000000000000,0.2053055
40067,335400.000000000000000,4038360.000000000000000,0.2291044
40068,335430.000000000000000,4038360.000000000000000,0.2207864
40069,335460.000000000000000,4038360.000000000000000,0.1985857
40070,335490.000000000000000,4038360.000000000000000,0.2140885
40071,335520.000000000000000,4038360.000000000000000,0.2561044
40072,335550.000000000000000,4038360.000000000000000,0.2680784
40073,335580.000000000000000,4038360.000000000000000,0.2754028
40074,335610.000000000000000,4038360.000000000000000,0.2086459
40075,335640.000000000000000,4038360.000000000000000,0.1822957
40076,335670.000000000000000,4038360.000000000000000,0.1799194
40077,335700.000000000000000,4038360.000000000000000,0.1864300
40078,335730.000000000000000,4038360.000000000000000,0.2048202
40079,335760.000000000000000,4038360.000000000000000,0.2272739
40080,335790.000000000000000,4038360.000000000000000,0.2182249
40081,335820.000000000000000,4038360.000000000000000,0.2347386
40082,335850.000000000000000,4038360.000000000000000,0.2454361
40083,335880.000000000000000,4038360.000000000000000,0.2032411
40084,335910.000000000000000,4038360.000000000000000,0.2416284
40085,335940.000000000000000,4038360.000000000000000,0.1968869
40086,335970.000000000000000,4038360.000000000000000,0.2269925
40087,336000.000000000000000,4038360.000000000000000,0.2145292
40088,336030.000000000000000,4038360.000000000000000,0.2050078
40089,336060.000000000000000,4038360.000000000000000,0.2173830
40090,336090.000000000000000,4038360.000000000000000,0.2017535
40091,336120.000000000000000,4038360.000000000000000,0.2042678
40092,336150.000000000000000,4038360.000000000000000,0.1757346
40093,336180.000000000000000,4038360.000000000000000,0.1772171
40094,336210.000000000000000,4038360.000000000000000,0.1837127
40095,336240.000000000000000,4038360.000000000000000,0.1678680
40096,336270.000000000000000,4038360.000000000000000,0.1662686
40097,336300.000000000000000,4038360.000000000000000,0.1737886
40098,336330.000000000000000,4038360.000000000000000,0.1762307
40099,334140.000000000000000,4038330.000000000000000,0.2472128
40100,334170.000000000000000,4038330.000000000000000,0.1886386
40101,334200.000000000000000,4038330.000000000000000,0.1836768
40102,334230.000000000000000,4038330.000000000000000,0.1851337
40103,334260.000000000000000,4038330.000000000000000,0.1667077
40104,334290.000000000000000,4038330.000000000000000,0.1718498
40105,334320.000000000000000,4038330.000000000000000,0.1942557
40106,334350.000000000000000,4038330.000000000000000,0.1710736
40107,334380.000000000000000,4038330.000000000000000,0.1498730
40108,334410.000000000000000,4038330.000000000000000,0.1577656
40109,334440.000000000000000,4038330.000000000000000,0.1617315
40110,334470.000000000000000,4038330.000000000000000,0.1926626
40111,334500.000000000000000,4038330.000000000000000,0.1955332
40112,334530.000000000000000,4038330.000000000000000,0.1755105
40113,334560.000000000000000,4038330.000000000000000,0.1738466
40114,334590.000000000000000,4038330.000000000000000,0.1688847
40115,334620.000000000000000,4038330.000000000000000,0.1745524
40116,334650.000000000000000,4038330.000000000000000,0.1989643
40117,334680.000000000000000,4038330.000000000000000,0.2137569
40118,334710.000000000000000,4038330.000000000000000,0.2421354
40119,334740.000000000000000,4038330.000000000000000,0.2849269
40120,334770.000000000000000,4038330.000000000000000,0.2731169
40121,334800.000000000000000,4038330.000000000000000,0.2428920
40122,334830.000000000000000,4038330.000000000000000,0.2185216
40123,334860.000000000000000,4038330.000000000000000,0.2100321
40124,334890.000000000000000,4038330.000000000000000,0.2150353
40125,334920.000000000000000,4038330.000000000000000,0.2028033
40126,334950.000000000000000,4038330.000000000000000,0.2027711
40127,334980.000000000000000,4038330.000000000000000,0.2150154
40128,335010.000000000000000,4038330.000000000000000,0.2048909
40129,335040.000000000000000,4038330.000000000000000,0.2114076
40130,335070.000000000000000,4038330.000000000000000,0.2207413
40131,335100.000000000000000,4038330.000000000000000,0.2431062
40132,335130.000000000000000,4038330.000000000000000,0.2425923
40133,335160.000000000000000,4038330.000000000000000,0.1971297
40134,335190.000000000000000,4038330.000000000000000,0.1964397
40135,335220.000000000000000,4038330.000000000000000,0.1968279
40136,335250.000000000000000,4038330.000000000000000,0.1886762
40137,335280.000000000000000,4038330.000000000000000,0.1839409
40138,335310.000000000000000,4038330.000000000000000,0.1829837
40139,335340.000000000000000,4038330.000000000000000,0.1913971
40140,335370.000000000000000,4038330.000000000000000,0.1974782
40141,335400.000000000000000,4038330.000000000000000,0.2090807
40142,335430.000000000000000,4038330.000000000000000,0.2046131
40143,335460.000000000000000,4038330.000000000000000,0.2130938
40144,335490.000000000000000,4038330.000000000000000,0.2214035
40145,335520.000000000000000,4038330.000000000000000,0.2602172
40146,335550.000000000000000,4038330.000000000000000,0.2639790
40147,335580.000000000000000,4038330.000000000000000,0.2489677
40148,335610.000000000000000,4038330.000000000000000,0.2185478
40149,335640.000000000000000,4038330.000000000000000,0.1689831
40150,335670.000000000000000,4038330.000000000000000,0.1799977
40151,335700.000000000000000,4038330.000000000000000,0.1902849
40152,335730.000000000000000,4038330.000000000000000,0.2135076
40153,335760.000000000000000,4038330.000000000000000,0.2076375
40154,335790.000000000000000,4038330.000000000000000,0.2102890
40155,335820.000000000000000,4038330.000000000000000,0.2197327
40156,335850.000000000000000,4038330.000000000000000,0.2670486
40157,335880.000000000000000,4038330.000000000000000,0.2146309
40158,335910.000000000000000,4038330.000000000000000,0.2015916
40159,335940.000000000000000,4038330.000000000000000,0.1777253
40160,335970.000000000000000,4038330.000000000000000,0.1739087
40161,336000.000000000000000,4038330.000000000000000,0.1724779
40162,336030.000000000000000,4038330.000000000000000,0.2020704
40163,336060.000000000000000,4038330.000000000000000,0.2225645
40164,336090.000000000000000,4038330.000000000000000,0.2040372
40165,336120.000000000000000,4038330.000000000000000,0.1783792
40166,336150.000000000000000,4038330.000000000000000,0.1757141
40167,336180.000000000000000,4038330.000000000000000,0.1690981
40168,336210.000000000000000,4038330.000000000000000,0.1710474
40169,336240.000000000000000,4038330.000000000000000,0.1763385
40170,336270.000000000000000,4038330.000000000000000,0.1767248
40171,336300.000000000000000,4038330.000000000000000,0.1824893
40172,336330.000000000000000,4038330.000000000000000,0.1828315
40173,334140.000000000000000,4038300.000000000000000,0.2153492
40174,334170.000000000000000,4038300.000000000000000,0.1839095
40175,334200.000000000000000,4038300.000000000000000,0.1869777
40176,334230.000000000000000,4038300.000000000000000,0.1567229
40177,334260.000000000000000,4038300.000000000000000,0.1556569
40178,334290.000000000000000,4038300.000000000000000,0.1666893
40179,334320.000000000000000,4038300.000000000000000,0.1837130
40180,334350.000000000000000,4038300.000000000000000,0.1776916
40181,334380.000000000000000,4038300.000000000000000,0.1740332
40182,334410.000000000000000,4038300.000000000000000,0.1898988
40183,334440.000000000000000,4038300.000000000000000,0.1861891
40184,334470.000000000000000,4038300.000000000000000,0.1839501
40185,334500.000000000000000,4038300.000000000000000,0.1750450
40186,334530.000000000000000,4038300.000000000000000,0.1719048
40187,334560.000000000000000,4038300.000000000000000,0.1812229
40188,334590.000000000000000,4038300.000000000000000,0.1943394
40189,334620.000000000000000,4038300.000000000000000,0.1935470
40190,334650.000000000000000,4038300.000000000000000,0.1878411
40191,334680.000000000000000,4038300.000000000000000,0.2028109
40192,334710.000000000000000,4038300.000000000000000,0.2425037
40193,334740.000000000000000,4038300.000000000000000,0.2378472
40194,334770.000000000000000,4038300.000000000000000,0.2276177
40195,334800.000000000000000,4038300.000000000000000,0.2214748
40196,334830.000000000000000,4038300.000000000000000,0.2188719
40197,334860.000000000000000,4038300.000000000000000,0.2068748
40198,334890.000000000000000,4038300.000000000000000,0.2125389
40199,334920.000000000000000,4038300.000000000000000,0.2148804
40200,334950.000000000000000,4038300.000000000000000,0.2063892
40201,334980.000000000000000,4038300.000000000000000,0.2107576
40202,335010.000000000000000,4038300.000000000000000,0.2077134
40203,335040.000000000000000,4038300.000000000000000,0.2091160
40204,335070.000000000000000,4038300.000000000000000,0.2185136
40205,335100.000000000000000,4038300.000000000000000,0.2516162
40206,335130.000000000000000,4038300.000000000000000,0.2347418
40207,335160.000000000000000,4038300.000000000000000,0.2060554
40208,335190.000000000000000,4038300.000000000000000,0.2086958
40209,335220.000000000000000,4038300.000000000000000,0.2074511
40210,335250.000000000000000,4038300.000000000000000,0.2046829
40211,335280.000000000000000,4038300.000000000000000,0.1975444
40212,335310.000000000000000,4038300.000000000000000,0.1891698
40213,335340.000000000000000,4038300.000000000000000,0.1885731
40214,335370.000000000000000,4038300.000000000000000,0.1895163
40215,335400.000000000000000,4038300.000000000000000,0.1917903
40216,335430.000000000000000,4038300.000000000000000,0.2006574
40217,335460.000000000000000,4038300.000000000000000,0.2051070
40218,335490.000000000000000,4038300.000000000000000,0.2054584
40219,335520.000000000000000,4038300.000000000000000,0.2256322
