OID_,X,Y,smi_21_Band_1
45323,763200.000000000000000,4158000.000000000000000,0.2907345
45324,763230.000000000000000,4158000.000000000000000,0.2859686
45325,763260.000000000000000,4158000.000000000000000,0.3571952
45326,763290.000000000000000,4158000.000000000000000,0.3354345
45327,763320.000000000000000,4158000.000000000000000,0.3415649
45328,763350.000000000000000,4158000.000000000000000,0.3681780
45329,763380.000000000000000,4158000.000000000000000,0.3682252
45330,763410.000000000000000,4158000.000000000000000,0.3311206
45331,763440.000000000000000,4158000.000000000000000,0.3035257
45332,763470.000000000000000,4158000.000000000000000,0.3454493
45333,763500.000000000000000,4158000.000000000000000,0.2889010
45334,763530.000000000000000,4158000.000000000000000,0.3611777
45335,763560.000000000000000,4158000.000000000000000,0.3450200
45336,763590.000000000000000,4158000.000000000000000,0.3158866
45337,763620.000000000000000,4158000.000000000000000,0.4059491
45338,763650.000000000000000,4158000.000000000000000,0.4635558
45339,763680.000000000000000,4158000.000000000000000,0.4187299
45340,763710.000000000000000,4158000.000000000000000,0.3269228
45341,763740.000000000000000,4158000.000000000000000,0.3515463
45342,763770.000000000000000,4158000.000000000000000,0.3783011
45343,763800.000000000000000,4158000.000000000000000,0.3547013
45344,763830.000000000000000,4158000.000000000000000,0.3853095
45345,763860.000000000000000,4158000.000000000000000,0.4128790
45346,763890.000000000000000,4158000.000000000000000,0.3979699
45347,763920.000000000000000,4158000.000000000000000,0.3679209
45348,763950.000000000000000,4158000.000000000000000,0.4297221
45349,763980.000000000000000,4158000.000000000000000,0.4169972
45350,764010.000000000000000,4158000.000000000000000,0.4079406
45351,764040.000000000000000,4158000.000000000000000,0.3728842
45352,764070.000000000000000,4158000.000000000000000,0.3345273
45353,764100.000000000000000,4158000.000000000000000,0.3450014
45354,764130.000000000000000,4158000.000000000000000,0.3642337
45355,764160.000000000000000,4158000.000000000000000,0.3656407
45356,764190.000000000000000,4158000.000000000000000,0.3041337
45357,764220.000000000000000,4158000.000000000000000,0.2816065
45358,764250.000000000000000,4158000.000000000000000,0.2867487
45359,764280.000000000000000,4158000.000000000000000,0.4174680
45360,764310.000000000000000,4158000.000000000000000,0.6129054
45361,764340.000000000000000,4158000.000000000000000,0.5729033
45362,764370.000000000000000,4158000.000000000000000,0.4343126
45363,764400.000000000000000,4158000.000000000000000,0.4555586
45364,764430.000000000000000,4158000.000000000000000,0.7093137
45365,764460.000000000000000,4158000.000000000000000,0.5986736
45366,764490.000000000000000,4158000.000000000000000,0.3474306
45367,764520.000000000000000,4158000.000000000000000,0.3270641
45368,764550.000000000000000,4158000.000000000000000,0.3857990
45369,764580.000000000000000,4158000.000000000000000,0.4632011
45370,764610.000000000000000,4158000.000000000000000,0.4469547
45371,764640.000000000000000,4158000.000000000000000,0.4086595
45372,764670.000000000000000,4158000.000000000000000,0.3539863
45373,764700.000000000000000,4158000.000000000000000,0.2974142
45374,764730.000000000000000,4158000.000000000000000,0.2917742
45375,764760.000000000000000,4158000.000000000000000,0.2741121
45376,764790.000000000000000,4158000.000000000000000,0.2733371
45377,764820.000000000000000,4158000.000000000000000,0.2884462
45378,764850.000000000000000,4158000.000000000000000,0.2831256
45379,764880.000000000000000,4158000.000000000000000,0.2825901
45380,764910.000000000000000,4158000.000000000000000,0.2740911
45381,764940.000000000000000,4158000.000000000000000,0.3018771
45382,764970.000000000000000,4158000.000000000000000,0.2937662
45383,765000.000000000000000,4158000.000000000000000,0.3505750
45384,765030.000000000000000,4158000.000000000000000,0.3579387
45385,765060.000000000000000,4158000.000000000000000,0.3810409
45386,765090.000000000000000,4158000.000000000000000,0.3530100
45387,765120.000000000000000,4158000.000000000000000,0.3555332
45388,765150.000000000000000,4158000.000000000000000,0.4185412
45389,765180.000000000000000,4158000.000000000000000,0.3227727
45390,765210.000000000000000,4158000.000000000000000,0.2946196
45391,765240.000000000000000,4158000.000000000000000,0.2960986
45392,765270.000000000000000,4158000.000000000000000,0.4372439
45393,765300.000000000000000,4158000.000000000000000,0.3998770
45394,765330.000000000000000,4158000.000000000000000,0.2843270
45395,765360.000000000000000,4158000.000000000000000,0.2588310
45396,765390.000000000000000,4158000.000000000000000,0.2671483
45397,765420.000000000000000,4158000.000000000000000,0.2932699
45398,765450.000000000000000,4158000.000000000000000,0.4004373
45399,765480.000000000000000,4158000.000000000000000,0.4175411
45400,765510.000000000000000,4158000.000000000000000,0.4400355
45401,765540.000000000000000,4158000.000000000000000,0.4656254
45402,765570.000000000000000,4158000.000000000000000,0.4300381
45403,765600.000000000000000,4158000.000000000000000,0.4222001
45404,765630.000000000000000,4158000.000000000000000,0.4016169
45405,765660.000000000000000,4158000.000000000000000,0.4084763
45406,765690.000000000000000,4158000.000000000000000,0.5659620
45407,765720.000000000000000,4158000.000000000000000,0.4625987
45408,765750.000000000000000,4158000.000000000000000,0.2975109
45409,765780.000000000000000,4158000.000000000000000,0.2449027
45410,765810.000000000000000,4158000.000000000000000,0.2526890
45411,765840.000000000000000,4158000.000000000000000,0.3159321
45412,765870.000000000000000,4158000.000000000000000,0.3395308
45413,765900.000000000000000,4158000.000000000000000,0.3964278
45414,765930.000000000000000,4158000.000000000000000,0.3630158
45415,765960.000000000000000,4158000.000000000000000,0.3629843
45416,765990.000000000000000,4158000.000000000000000,0.2792400
45417,766020.000000000000000,4158000.000000000000000,0.3961947
45418,766050.000000000000000,4158000.000000000000000,0.3940165
45419,766080.000000000000000,4158000.000000000000000,0.3987834
45420,766110.000000000000000,4158000.000000000000000,0.3508114
45421,766140.000000000000000,4158000.000000000000000,0.3747317
45422,766170.000000000000000,4158000.000000000000000,0.4078257
45423,766200.000000000000000,4158000.000000000000000,0.4489099
45424,766230.000000000000000,4158000.000000000000000,0.4432433
45425,766260.000000000000000,4158000.000000000000000,0.3227180
45426,766290.000000000000000,4158000.000000000000000,0.2771426
45427,766320.000000000000000,4158000.000000000000000,0.2523808
45428,766350.000000000000000,4158000.000000000000000,0.3093761
45429,766380.000000000000000,4158000.000000000000000,0.3877077
45430,766410.000000000000000,4158000.000000000000000,0.4655608
45431,766440.000000000000000,4158000.000000000000000,0.5825561
45432,766470.000000000000000,4158000.000000000000000,0.4023345
45433,766500.000000000000000,4158000.000000000000000,0.4084545
45434,766530.000000000000000,4158000.000000000000000,0.3120224
45435,766560.000000000000000,4158000.000000000000000,0.2786324
45436,766590.000000000000000,4158000.000000000000000,0.3227445
45437,766620.000000000000000,4158000.000000000000000,0.3337429
45438,766650.000000000000000,4158000.000000000000000,0.2880740
45439,766680.000000000000000,4158000.000000000000000,0.3192939
45440,766710.000000000000000,4158000.000000000000000,0.3262119
45441,766740.000000000000000,4158000.000000000000000,0.3513837
45442,766770.000000000000000,4158000.000000000000000,0.2919460
45443,766800.000000000000000,4158000.000000000000000,0.3145781
45444,766830.000000000000000,4158000.000000000000000,0.2547699
45445,766860.000000000000000,4158000.000000000000000,0.2716548
45446,766890.000000000000000,4158000.000000000000000,0.3002833
45447,766920.000000000000000,4158000.000000000000000,0.3403581
45448,766950.000000000000000,4158000.000000000000000,0.3869772
45449,766980.000000000000000,4158000.000000000000000,0.3354940
45450,767010.000000000000000,4158000.000000000000000,0.3389866
45451,767040.000000000000000,4158000.000000000000000,0.3118694
45452,767070.000000000000000,4158000.000000000000000,0.3266978
45453,762840.000000000000000,4157970.000000000000000,0.5235560
45454,762870.000000000000000,4157970.000000000000000,0.4485203
45455,762900.000000000000000,4157970.000000000000000,0.4892575
45456,762930.000000000000000,4157970.000000000000000,0.4335426
45457,762960.000000000000000,4157970.000000000000000,0.3953128
45458,762990.000000000000000,4157970.000000000000000,0.4009338
45459,763020.000000000000000,4157970.000000000000000,0.3888153
45460,763050.000000000000000,4157970.000000000000000,0.4509802
45461,763080.000000000000000,4157970.000000000000000,0.4169930
45462,763110.000000000000000,4157970.000000000000000,0.3110830
45463,763140.000000000000000,4157970.000000000000000,0.2803717
45464,763170.000000000000000,4157970.000000000000000,0.3780550
45465,763200.000000000000000,4157970.000000000000000,0.3397031
45466,763230.000000000000000,4157970.000000000000000,0.3118138
45467,763260.000000000000000,4157970.000000000000000,0.4694091
45468,763290.000000000000000,4157970.000000000000000,0.4158936
45469,763320.000000000000000,4157970.000000000000000,0.3432708
45470,763350.000000000000000,4157970.000000000000000,0.4524957
45471,763380.000000000000000,4157970.000000000000000,0.3234180
45472,763410.000000000000000,4157970.000000000000000,0.3593325
45473,763440.000000000000000,4157970.000000000000000,0.3195867
45474,763470.000000000000000,4157970.000000000000000,0.2785681
45475,763500.000000000000000,4157970.000000000000000,0.2957706
45476,763530.000000000000000,4157970.000000000000000,0.4112851
45477,763560.000000000000000,4157970.000000000000000,0.3561062
45478,763590.000000000000000,4157970.000000000000000,0.3055964
45479,763620.000000000000000,4157970.000000000000000,0.3555488
45480,763650.000000000000000,4157970.000000000000000,0.4037259
45481,763680.000000000000000,4157970.000000000000000,0.4751413
45482,763710.000000000000000,4157970.000000000000000,0.3527569
45483,763740.000000000000000,4157970.000000000000000,0.3552218
45484,763770.000000000000000,4157970.000000000000000,0.4672756
45485,763800.000000000000000,4157970.000000000000000,0.3587733
45486,763830.000000000000000,4157970.000000000000000,0.3522952
45487,763860.000000000000000,4157970.000000000000000,0.4499295
45488,763890.000000000000000,4157970.000000000000000,0.4279257
45489,763920.000000000000000,4157970.000000000000000,0.4110672
45490,763950.000000000000000,4157970.000000000000000,0.4704060
45491,763980.000000000000000,4157970.000000000000000,0.3398878
45492,764010.000000000000000,4157970.000000000000000,0.2821451
45493,764040.000000000000000,4157970.000000000000000,0.3407525
45494,764070.000000000000000,4157970.000000000000000,0.3290226
45495,764100.000000000000000,4157970.000000000000000,0.3215706
45496,764130.000000000000000,4157970.000000000000000,0.3653555
45497,764160.000000000000000,4157970.000000000000000,0.3242759
45498,764190.000000000000000,4157970.000000000000000,0.3484933
45499,764220.000000000000000,4157970.000000000000000,0.3108735
45500,764250.000000000000000,4157970.000000000000000,0.2339980
45501,764280.000000000000000,4157970.000000000000000,0.2670668
45502,764310.000000000000000,4157970.000000000000000,0.4514106
45503,764340.000000000000000,4157970.000000000000000,0.5971614
45504,764370.000000000000000,4157970.000000000000000,0.5445767
45505,764400.000000000000000,4157970.000000000000000,0.6188273
45506,764430.000000000000000,4157970.000000000000000,0.7596285
45507,764460.000000000000000,4157970.000000000000000,0.6190532
45508,764490.000000000000000,4157970.000000000000000,0.4089523
45509,764520.000000000000000,4157970.000000000000000,0.3407504
45510,764550.000000000000000,4157970.000000000000000,0.3912377
45511,764580.000000000000000,4157970.000000000000000,0.4474230
45512,764610.000000000000000,4157970.000000000000000,0.4338727
45513,764640.000000000000000,4157970.000000000000000,0.4226046
45514,764670.000000000000000,4157970.000000000000000,0.4374374
45515,764700.000000000000000,4157970.000000000000000,0.3460607
45516,764730.000000000000000,4157970.000000000000000,0.2515986
45517,764760.000000000000000,4157970.000000000000000,0.2715046
45518,764790.000000000000000,4157970.000000000000000,0.2844255
45519,764820.000000000000000,4157970.000000000000000,0.2510886
45520,764850.000000000000000,4157970.000000000000000,0.2571870
45521,764880.000000000000000,4157970.000000000000000,0.3208309
45522,764910.000000000000000,4157970.000000000000000,0.3256795
45523,764940.000000000000000,4157970.000000000000000,0.2982223
45524,764970.000000000000000,4157970.000000000000000,0.3776927
45525,765000.000000000000000,4157970.000000000000000,0.3532507
45526,765030.000000000000000,4157970.000000000000000,0.3545245
45527,765060.000000000000000,4157970.000000000000000,0.3943620
