OID_,X,Y,smi_22_Band_1
2641,765360.000000000000000,4156620.000000000000000,0.1416997
2642,765390.000000000000000,4156620.000000000000000,0.1696716
2643,765420.000000000000000,4156620.000000000000000,0.2916614
2644,765450.000000000000000,4156620.000000000000000,0.3606840
2645,765480.000000000000000,4156620.000000000000000,0.3480574
2646,765510.000000000000000,4156620.000000000000000,0.3355832
2647,765540.000000000000000,4156620.000000000000000,0.4241859
2648,765570.000000000000000,4156620.000000000000000,0.2679977
2649,765600.000000000000000,4156620.000000000000000,0.1587202
2650,765630.000000000000000,4156620.000000000000000,0.2190847
2651,765660.000000000000000,4156620.000000000000000,0.2666642
2652,765690.000000000000000,4156620.000000000000000,0.2242987
2653,765720.000000000000000,4156620.000000000000000,0.2146822
2654,765750.000000000000000,4156620.000000000000000,0.2071514
2655,765780.000000000000000,4156620.000000000000000,0.2397545
2656,765810.000000000000000,4156620.000000000000000,0.3702247
2657,765840.000000000000000,4156620.000000000000000,0.4127086
2658,765870.000000000000000,4156620.000000000000000,0.3291951
2659,765900.000000000000000,4156620.000000000000000,0.2068337
2660,765930.000000000000000,4156620.000000000000000,0.2731492
2661,765960.000000000000000,4156620.000000000000000,0.2008854
2662,765990.000000000000000,4156620.000000000000000,0.2608508
2663,766020.000000000000000,4156620.000000000000000,0.3537054
2664,766050.000000000000000,4156620.000000000000000,0.3107004
2665,766080.000000000000000,4156620.000000000000000,0.2813856
2666,766110.000000000000000,4156620.000000000000000,0.2466462
2667,766140.000000000000000,4156620.000000000000000,0.2649142
2668,766170.000000000000000,4156620.000000000000000,0.2949687
2669,766200.000000000000000,4156620.000000000000000,0.2620335
2670,766230.000000000000000,4156620.000000000000000,0.2433745
2671,766260.000000000000000,4156620.000000000000000,0.2042008
2672,766290.000000000000000,4156620.000000000000000,0.2166935
2673,766320.000000000000000,4156620.000000000000000,0.1997208
2674,766350.000000000000000,4156620.000000000000000,0.3084955
2675,766380.000000000000000,4156620.000000000000000,0.2523759
2676,766410.000000000000000,4156620.000000000000000,0.2156200
2677,766440.000000000000000,4156620.000000000000000,0.2218304
2678,766470.000000000000000,4156620.000000000000000,0.2482390
2679,766500.000000000000000,4156620.000000000000000,0.1930850
2680,766530.000000000000000,4156620.000000000000000,0.1965962
2681,766560.000000000000000,4156620.000000000000000,0.2128294
2682,766590.000000000000000,4156620.000000000000000,0.2480332
2683,766620.000000000000000,4156620.000000000000000,0.2471279
2684,766650.000000000000000,4156620.000000000000000,0.2863887
2685,766680.000000000000000,4156620.000000000000000,0.2019262
2686,766710.000000000000000,4156620.000000000000000,0.1345330
2687,766740.000000000000000,4156620.000000000000000,0.2114414
2688,766770.000000000000000,4156620.000000000000000,0.2497208
2689,766800.000000000000000,4156620.000000000000000,0.1891246
2690,766830.000000000000000,4156620.000000000000000,0.1884513
2691,766860.000000000000000,4156620.000000000000000,0.2712458
2692,766890.000000000000000,4156620.000000000000000,0.3638176
2693,766920.000000000000000,4156620.000000000000000,0.3961768
2694,766950.000000000000000,4156620.000000000000000,0.3611597
2695,766980.000000000000000,4156620.000000000000000,0.4118844
2696,767010.000000000000000,4156620.000000000000000,0.3471887
2697,767040.000000000000000,4156620.000000000000000,0.3300170
2698,767070.000000000000000,4156620.000000000000000,0.3765547
2699,762840.000000000000000,4156590.000000000000000,0.1927702
2700,762870.000000000000000,4156590.000000000000000,0.2120718
2701,762900.000000000000000,4156590.000000000000000,0.2341750
2702,762930.000000000000000,4156590.000000000000000,0.2380453
2703,762960.000000000000000,4156590.000000000000000,0.1943012
2704,762990.000000000000000,4156590.000000000000000,0.1478668
2705,763020.000000000000000,4156590.000000000000000,0.1627470
2706,763050.000000000000000,4156590.000000000000000,0.1727676
2707,763080.000000000000000,4156590.000000000000000,0.1878028
2708,763110.000000000000000,4156590.000000000000000,0.1871810
2709,763140.000000000000000,4156590.000000000000000,0.1747000
2710,763170.000000000000000,4156590.000000000000000,0.1520609
2711,763200.000000000000000,4156590.000000000000000,0.1350291
2712,763230.000000000000000,4156590.000000000000000,0.1291108
2713,763260.000000000000000,4156590.000000000000000,0.2111205
2714,763290.000000000000000,4156590.000000000000000,0.2607082
2715,763320.000000000000000,4156590.000000000000000,0.3018922
2716,763350.000000000000000,4156590.000000000000000,0.2273365
2717,763380.000000000000000,4156590.000000000000000,0.1524369
2718,763410.000000000000000,4156590.000000000000000,0.2167091
2719,763440.000000000000000,4156590.000000000000000,0.1359686
2720,763470.000000000000000,4156590.000000000000000,0.1877000
2721,763500.000000000000000,4156590.000000000000000,0.2121466
2722,763530.000000000000000,4156590.000000000000000,0.1994540
2723,763560.000000000000000,4156590.000000000000000,0.2445812
2724,763590.000000000000000,4156590.000000000000000,0.2795018
2725,763620.000000000000000,4156590.000000000000000,0.1880197
2726,763650.000000000000000,4156590.000000000000000,0.1882519
2727,763680.000000000000000,4156590.000000000000000,0.1907929
2728,763710.000000000000000,4156590.000000000000000,0.1651325
2729,763740.000000000000000,4156590.000000000000000,0.2203731
2730,763770.000000000000000,4156590.000000000000000,0.1734415
2731,763800.000000000000000,4156590.000000000000000,0.2127708
2732,763830.000000000000000,4156590.000000000000000,0.2068671
2733,763860.000000000000000,4156590.000000000000000,0.1786171
2734,763890.000000000000000,4156590.000000000000000,0.1787331
2735,763920.000000000000000,4156590.000000000000000,0.1706956
2736,763950.000000000000000,4156590.000000000000000,0.1983357
2737,763980.000000000000000,4156590.000000000000000,0.1904098
2738,764010.000000000000000,4156590.000000000000000,0.2585496
2739,764040.000000000000000,4156590.000000000000000,0.3481806
2740,764070.000000000000000,4156590.000000000000000,0.2617637
2741,764100.000000000000000,4156590.000000000000000,0.2131375
2742,764130.000000000000000,4156590.000000000000000,0.1446912
2743,764160.000000000000000,4156590.000000000000000,0.2003951
2744,764190.000000000000000,4156590.000000000000000,0.2883098
2745,764220.000000000000000,4156590.000000000000000,0.3729728
2746,764250.000000000000000,4156590.000000000000000,0.4221007
2747,764280.000000000000000,4156590.000000000000000,0.3925681
2748,764310.000000000000000,4156590.000000000000000,0.3442729
2749,764340.000000000000000,4156590.000000000000000,0.3951378
2750,764370.000000000000000,4156590.000000000000000,0.3136458
2751,764400.000000000000000,4156590.000000000000000,0.2422401
2752,764430.000000000000000,4156590.000000000000000,0.2719153
2753,764460.000000000000000,4156590.000000000000000,0.3185380
2754,764490.000000000000000,4156590.000000000000000,0.3236509
2755,764520.000000000000000,4156590.000000000000000,0.2705937
2756,764550.000000000000000,4156590.000000000000000,0.2056840
2757,764580.000000000000000,4156590.000000000000000,0.1797399
2758,764610.000000000000000,4156590.000000000000000,0.1957732
2759,764640.000000000000000,4156590.000000000000000,0.2275873
2760,764670.000000000000000,4156590.000000000000000,0.2533585
2761,764700.000000000000000,4156590.000000000000000,0.2755604
2762,764730.000000000000000,4156590.000000000000000,0.3042437
2763,764760.000000000000000,4156590.000000000000000,0.3252734
2764,764790.000000000000000,4156590.000000000000000,0.3529248
2765,764820.000000000000000,4156590.000000000000000,0.4178716
2766,764850.000000000000000,4156590.000000000000000,0.4411052
2767,764880.000000000000000,4156590.000000000000000,0.2982424
2768,764910.000000000000000,4156590.000000000000000,0.2232544
2769,764940.000000000000000,4156590.000000000000000,0.2342698
2770,764970.000000000000000,4156590.000000000000000,0.2461856
2771,765000.000000000000000,4156590.000000000000000,0.2784102
2772,765030.000000000000000,4156590.000000000000000,0.2938336
2773,765060.000000000000000,4156590.000000000000000,0.2999350
2774,765090.000000000000000,4156590.000000000000000,0.2141935
2775,765120.000000000000000,4156590.000000000000000,0.2030399
2776,765150.000000000000000,4156590.000000000000000,0.2038878
2777,765180.000000000000000,4156590.000000000000000,0.2426489
2778,765210.000000000000000,4156590.000000000000000,0.3535963
2779,765240.000000000000000,4156590.000000000000000,0.2693820
2780,765270.000000000000000,4156590.000000000000000,0.1735716
2781,765300.000000000000000,4156590.000000000000000,0.1403625
2782,765330.000000000000000,4156590.000000000000000,0.1701094
2783,765360.000000000000000,4156590.000000000000000,0.1425061
2784,765390.000000000000000,4156590.000000000000000,0.2054480
2785,765420.000000000000000,4156590.000000000000000,0.3027349
2786,765450.000000000000000,4156590.000000000000000,0.3637068
2787,765480.000000000000000,4156590.000000000000000,0.3725065
2788,765510.000000000000000,4156590.000000000000000,0.3463166
2789,765540.000000000000000,4156590.000000000000000,0.3757007
2790,765570.000000000000000,4156590.000000000000000,0.3385549
2791,765600.000000000000000,4156590.000000000000000,0.2816972
2792,765630.000000000000000,4156590.000000000000000,0.2774647
2793,765660.000000000000000,4156590.000000000000000,0.2090657
2794,765690.000000000000000,4156590.000000000000000,0.1813362
2795,765720.000000000000000,4156590.000000000000000,0.3000416
2796,765750.000000000000000,4156590.000000000000000,0.3409418
2797,765780.000000000000000,4156590.000000000000000,0.2588857
2798,765810.000000000000000,4156590.000000000000000,0.2752745
2799,765840.000000000000000,4156590.000000000000000,0.2308390
2800,765870.000000000000000,4156590.000000000000000,0.2932157
2801,765900.000000000000000,4156590.000000000000000,0.1662239
2802,765930.000000000000000,4156590.000000000000000,0.2206140
2803,765960.000000000000000,4156590.000000000000000,0.1542319
2804,765990.000000000000000,4156590.000000000000000,0.2993628
2805,766020.000000000000000,4156590.000000000000000,0.3750588
2806,766050.000000000000000,4156590.000000000000000,0.2651876
2807,766080.000000000000000,4156590.000000000000000,0.1944394
2808,766110.000000000000000,4156590.000000000000000,0.2474907
2809,766140.000000000000000,4156590.000000000000000,0.2624686
2810,766170.000000000000000,4156590.000000000000000,0.2509701
2811,766200.000000000000000,4156590.000000000000000,0.2409135
2812,766230.000000000000000,4156590.000000000000000,0.2789369
2813,766260.000000000000000,4156590.000000000000000,0.2381583
2814,766290.000000000000000,4156590.000000000000000,0.2413752
2815,766320.000000000000000,4156590.000000000000000,0.2410675
2816,766350.000000000000000,4156590.000000000000000,0.2876724
2817,766380.000000000000000,4156590.000000000000000,0.3288451
2818,766410.000000000000000,4156590.000000000000000,0.2516332
2819,766440.000000000000000,4156590.000000000000000,0.2280577
2820,766470.000000000000000,4156590.000000000000000,0.2017770
2821,766500.000000000000000,4156590.000000000000000,0.1752398
2822,766530.000000000000000,4156590.000000000000000,0.1612543
2823,766560.000000000000000,4156590.000000000000000,0.1764433
2824,766590.000000000000000,4156590.000000000000000,0.2612827
2825,766620.000000000000000,4156590.000000000000000,0.3009319
2826,766650.000000000000000,4156590.000000000000000,0.2156014
2827,766680.000000000000000,4156590.000000000000000,0.2058205
2828,766710.000000000000000,4156590.000000000000000,0.1445938
2829,766740.000000000000000,4156590.000000000000000,0.2447202
2830,766770.000000000000000,4156590.000000000000000,0.2386928
2831,766800.000000000000000,4156590.000000000000000,0.2156456
2832,766830.000000000000000,4156590.000000000000000,0.1465315
2833,766860.000000000000000,4156590.000000000000000,0.1980077
2834,766890.000000000000000,4156590.000000000000000,0.3042809
2835,766920.000000000000000,4156590.000000000000000,0.3569693
2836,766950.000000000000000,4156590.000000000000000,0.3957596
2837,766980.000000000000000,4156590.000000000000000,0.3854973
2838,767010.000000000000000,4156590.000000000000000,0.4135461
2839,767040.000000000000000,4156590.000000000000000,0.3452694
2840,767070.000000000000000,4156590.000000000000000,0.3618847
2841,762840.000000000000000,4156560.000000000000000,0.1117199
2842,762870.000000000000000,4156560.000000000000000,0.1280967
2843,762900.000000000000000,4156560.000000000000000,0.1267509
2844,762930.000000000000000,4156560.000000000000000,0.1347360
2845,762960.000000000000000,4156560.000000000000000,0.1650839
2846,762990.000000000000000,4156560.000000000000000,0.1482996
2847,763020.000000000000000,4156560.000000000000000,0.1802446
2848,763050.000000000000000,4156560.000000000000000,0.1771305
2849,763080.000000000000000,4156560.000000000000000,0.1614183
2850,763110.000000000000000,4156560.000000000000000,0.1285796
2851,763140.000000000000000,4156560.000000000000000,0.1677791
2852,763170.000000000000000,4156560.000000000000000,0.1557920
2853,763200.000000000000000,4156560.000000000000000,0.1548215
2854,763230.000000000000000,4156560.000000000000000,0.1857420
2855,763260.000000000000000,4156560.000000000000000,0.2205920
2856,763290.000000000000000,4156560.000000000000000,0.3159933
